manifest_row,run_id,model_id,provider,language,story_id,persona_id,persona_label,temperature,repetition,prompt_template,response_schema,should_compare_to_human_primary,notes
219,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T1,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
220,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T2,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
221,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T2,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
222,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T2,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
223,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T2,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
224,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T2,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
225,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T2,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
226,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T2,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
227,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T2,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
228,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T2,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
229,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T2,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
230,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T3,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
231,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T3,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
232,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T3,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
233,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T3,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
234,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T3,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
235,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T3,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
236,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T3,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
237,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T3,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
238,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T3,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
239,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,en,T3,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
240,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T1,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
241,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T1,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
242,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T1,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
243,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T1,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
244,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T1,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
245,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T1,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
246,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T1,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
247,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T1,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
248,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T1,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
249,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T1,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
250,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T2,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
251,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T2,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
252,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T2,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
253,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T2,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
254,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T2,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
255,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T2,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
256,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T2,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
257,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T2,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
258,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T2,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
259,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T2,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
260,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T3,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
261,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T3,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
262,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T3,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
263,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T3,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
264,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T3,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
265,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T3,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
266,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T3,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
267,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T3,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
268,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T3,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
269,iceccme2026_primary_neutral_v1,google/gemini-2.5-pro,openrouter,zh,T3,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
270,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T1,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
271,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T1,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
272,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T1,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
273,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T1,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
274,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T1,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
275,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T1,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
276,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T1,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
277,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T1,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
278,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T1,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
279,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T1,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
280,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T2,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
281,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T2,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
282,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T2,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
283,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T2,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
284,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T2,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
285,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T2,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
286,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T2,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
287,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T2,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
288,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T2,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
289,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T2,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
290,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T3,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
291,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T3,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
292,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T3,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
293,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T3,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
294,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T3,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
295,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T3,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
296,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T3,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
297,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T3,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
298,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T3,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
299,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,ja,T3,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
300,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T1,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
301,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T1,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
302,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T1,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
303,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T1,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
304,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T1,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
305,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T1,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
306,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T1,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
307,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T1,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
308,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T1,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
309,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T1,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
310,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T2,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
311,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T2,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
312,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T2,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
313,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T2,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
314,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T2,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
315,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T2,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
316,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T2,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
317,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T2,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
318,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T2,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
319,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T2,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
320,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T3,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
321,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T3,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
322,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T3,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
323,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T3,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
324,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T3,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
325,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T3,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
326,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T3,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
327,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T3,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
328,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T3,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
329,iceccme2026_primary_neutral_v1,x-ai/grok-4.20,openrouter,en,T3,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
